&#x2581,    ▁
&#x2582,    ▂
&#x2583,    ▃
&#x2585,    ▅
<a style="color:#F04B4C;"> &#x2586 </a>,    ▆
<a style="color:#0096EA;"> &#x2587 </a>,    ▇
    &#x2589,    ▉
    <a style="color:#F04B4C;"> &#x258a </a>,    ▊
    <a style="color:#0096EA;"> &#x258b </a>,    ▋
    &#x258c,    ▌
    &#x258d,    ▍
    &#x258e,    ▎
    &#x258f,    ▏
&#x2590,    ▐
&#x2595,    ▕
&#x2594,    ▔
    &#x2596,    ▖
    &#x2597,    ▗
    &#x2598,    ▘
    &#x259d,    ▝
<a style="color:#F04B4C;"> &#x259a </a>,    ▚
<a style="color:#0096EA;"> &#x259e </a>,    ▞
    &#x2599,    ▙
    <a style="color:#F04B4C;"> &#x259f </a>,    ▟
    <a style="color:#0096EA;"> &#x259b </a>,    ▛
    &#x259c,    ▜
WHAT
IF
HE
WERE
MINE
OURS
WENT
AWAY
A
B
C
D
E
F
G
H
I
J
K
L
M
N
O
P
Q
R
S
T
U
V
W
X
Y
Z